consommateur,age,Genre,Niveau d'instruction,chetoui,arbequina,chemleli,country,conso
c1 japon,18,homme,Etudiant,2,2,3,japon,c1
c2 japon,19,femme,Etudiant,2,8,7,japon,c2
c3 japon,20,homme,Etudiant,6,5,4,japon,c3
c4 japon,31,femme,Employé,5,3,4,japon,c4
c5 japon,19,homme,Etudiant,5,3,2,japon,c5
c6 japon,32,femme,Femme de foyer,2,5,5,japon,c6
c7 japon,51,homme,Retraité,6,5,5,japon,c7
c8 japon,21,homme,Etudiant,4,4,5,japon,c8
c9 japon,22,femme,Etudiant,1,6,5,japon,c9
c10 japon,23,homme,Etudiant,7,6,6,japon,c10
c11 japon,32,femme,Manager,7,6,2,japon,c11
c12 japon,63,homme,Retraité,8,8,2,japon,c12
c13 japon,41,femme,Etudiant,5,7,5,japon,c13
c14 japon,24,femme,Etudiant,2,4,5,japon,c14
c15 japon,25,homme,Employé,4,4,6,japon,c15
c16 japon,33,femme,Etudiant,7,4,7,japon,c16
c17 japon,26,femme,Etudiant,9,9,8,japon,c17
c18 japon,27,femme,Etudiant,5,8,9,japon,c18
c19 japon,18,homme,Etudiant,4,6,9,japon,c19
c20 japon,42,homme,Employé,4,8,3,japon,c20
c21 japon,34,homme,Etudiant,3,7,6,japon,c21
c22 japon,35,homme,Employé,9,8,7,japon,c22
c23 japon,22,homme,Etudiant,6,8,6,japon,c23
c24 japon,50,homme,Employé,3,8,7,japon,c24
c25 japon,23,femme,Femme de foyer,8,8,9,japon,c25
c26 japon,38,homme,Etudiant,4,4,5,japon,c26
c27 japon,37,femme,Employé,5,5,6,japon,c27
c28 japon,25,femme,Employé,3,7,5,japon,c28
c29 japon,40,femme,Manager,5,5,3,japon,c29
c30 japon,24,femme,Manager,6,6,4,japon,c30
c1 Tunisie,14,homme,etudiant,9,5,9,Tunisie,c1
c2 Tunisie,15,femme,etudiant,3,2,4,Tunisie,c2
c3 Tunisie,19,homme,etudiant,4,8,0,Tunisie,c3
c4 Tunisie,19,femme,etudiant,4,9,2,Tunisie,c4
c5 Tunisie,19,homme,etudiant,9,0,0,Tunisie,c5
c6 Tunisie,19,femme,etudiant,3,3,9,Tunisie,c6
c7 Tunisie,19,femme,etudiant,9,9,9,Tunisie,c7
c8 Tunisie,18,femme,etudiant,6,3,0,Tunisie,c8
c9 Tunisie,23,femme,etudiant,2,3,0,Tunisie,c9
c10 Tunisie,29,femme,cadre,9,0,0,Tunisie,c10
c11 Tunisie,40,femme,cadre,0,0,9,Tunisie,c11
c12 Tunisie,23,femme,etudiant,6,4,0,Tunisie,c12
c13 Tunisie,25,femme,chomeur,2,2,1,Tunisie,c13
c14 Tunisie,23,homme,etudiant,0,0,0,Tunisie,c14
c15 Tunisie,36,homme,cadre,0,0,2,Tunisie,c15
c16 Tunisie,34,homme,employé,4,5,5,Tunisie,c16
c17 Tunisie,22,homme,cadre,8,0,0,Tunisie,c17
c18 Tunisie,28,homme,cadre,2,0,0,Tunisie,c18
c19 Tunisie,43,homme,employé,9,10,0,Tunisie,c19
c20 Tunisie,42,homme,employé,7,5,7,Tunisie,c20
c21 Tunisie,43,homme,employé,6,0,0,Tunisie,c21
c22 Tunisie,46,homme,cadre,9,6,0,Tunisie,c22
c23 Tunisie,49,homme,employé,0,2,0,Tunisie,c23
c24 Tunisie,41,femme,cadre,9,0,0,Tunisie,c24
c25 Tunisie,48,femme,Femme de foyer,1,4,2,Tunisie,c25
c26 Tunisie,42,femme,Femme de foyer,4,0,0,Tunisie,c26
c27 Tunisie,47,femme,Femme de foyer,0,8,7,Tunisie,c27
c28 Tunisie,49,femme,Femme de foyer,3,0,0,Tunisie,c28
c29 Tunisie,62,femme,Retraité,0,0,0,Tunisie,c29
c30 Tunisie,60,femme,cadre,0,0,0,Tunisie,c30
c31 Tunisie,61,femme,Retraité,8,5,0,Tunisie,c31
c32 Tunisie,64,femme,Retraité,9,9,9,Tunisie,c32
c33 Tunisie,60,homme,employé,9,6,2,Tunisie,c33
c34 Tunisie,63,homme,Retraité,3,0,0,Tunisie,c34
c35 Tunisie,61,homme,Retraité,8,0,0,Tunisie,c35
c36 Tunisie,62,homme,Retraité,8,0,5,Tunisie,c36
c37 Tunisie,64,homme,Retraité,9,0,0,Tunisie,c37
c38 Tunisie,72,homme,Retraité,7,8,5,Tunisie,c38
c39 Tunisie,70,homme,Retraité,5,0,0,Tunisie,c39
c40 Tunisie,78,homme,Retraité,8,2,0,Tunisie,c40
c1 France,44,homme,ingénieur,3,7,5,France,c1
c2 France,40,femme,Artisant,6,7,8,France,c2
c3 France,57,homme,Industriel,7,5,6,France,c3
c4 France,22,femme,Employé,7,6,7,France,c4
c5 France,40,homme,ingénieur,7,7,10,France,c5
c6 France,59,homme,Industriel,6,8,7,France,c6
c7 France,39,homme,Autre,10,7,8,France,c7
c8 France,40,homme,Exportateur,5,4,2,France,c8
c9 France,19,homme,Etudiant,7,8,6,France,c9
c10 France,19,femme,Etudiant,7,6,7,France,c10
c11 France,18,femme,Etudiant,8,7,5,France,c11
c12 France,18,femme,Autre,5,7,10,France,c12
c13 France,38,homme,Directeur,2,7,2,France,c13
c14 France,55,femme,Industriel,5,7,6,France,c14
c15 France,46,homme,Commerce,5,3,0,France,c15
c16 France,45,femme,Autre,0,5,5,France,c16
c17 France,30,homme,Importateur,0,5,5,France,c17
c18 France,48,homme,Etudiant,7,10,7,France,c18
c19 France,25,homme,Cadre,0,3,5,France,c19
c20 France,55,homme,Exportateur,10,3,1,France,c20
c21 France,37,homme,Commerce,1,6,7,France,c21
c22 France,42,homme,Commerce,5,5,0,France,c22
c23 France,42,femme,Chercheur,7,10,7,France,c23
c24 France,50,homme,Cadre,2,3,5,France,c24
c25 France,40,femme,Autre,5,10,0,France,c25
c26 France,60,homme,Cadre,0,8,7,France,c26
c27 France,50,homme,Autre,1,2,9,France,c27
c28 France,20,homme,Fonctionnaire,1,6,10,France,c28
c29 France,39,homme,Exportateur,2,7,8,France,c29
c30 France,37,homme,Autre,0,4,5,France,c30
c31 France,58,femme,cadre,2,7,10,France,c31
c32 France,35,homme,ingénieur,2,4,8,France,c32
c33 France,25,homme,Exportateur,5,5,7,France,c33
c34 France,44,homme,Cadre,7,5,5,France,c34
c35 France,42,homme,Cadre,7,7,8,France,c35
c36 France,41,femme,Etudiant,5,6,7,France,c36
c37 France,26,homme,Cadre,0,3,7,France,c37
c38 France,36,femme,Autre,10,9,7,France,c38
c39 France,45,homme,Cadre,7,5,1,France,c39
c40 France,30,homme,Industriel,0,1,7,France,c40
